year,month,district,pcode,rfe,ndvi,temp,pdi,tdi,vdi,cdi,target,district_encoded
2001,9,Garoowe,1701,13.596,0.137666666666667,42.11857058133096,0.93,0.63,1.01,0.85,0,39
2001,8,Garoowe,1701,0.0,0.129333333333333,38.45717781433267,0.57,0.84,0.86,0.63,0,39
2001,7,Garoowe,1701,0.0,0.125333333333333,35.521556632333166,0.53,0.97,0.67,0.64,0,39
2001,6,Garoowe,1701,0.064,0.135333333333333,35.959026382516754,0.53,0.95,0.68,0.63,0,39
2001,5,Garoowe,1701,30.277,0.157333333333333,37.38657792176197,0.61,0.74,0.69,0.64,0,39
2001,4,Garoowe,1701,19.855,0.139,45.05150297302847,0.52,0.48,0.96,0.51,0,39
2001,3,Garoowe,1701,0.0,0.135666666666667,44.221801999399794,0.07,0.53,1.16,0.18,0,39
2001,2,Garoowe,1701,0.0,0.140333333333333,39.725243227212765,0.09,0.95,1.35,0.3,0,39
2001,1,Garoowe,1701,0.0,0.148,37.76801251709566,0.1,1.26,1.33,0.39,0,39
2024,1,Gebiley,1203,2.573390939,0.278755422,32.88334207,1.46,1.47,2.04,1.46,1,40
2023,12,Gebiley,1203,2.265934328,0.358598464,32.01227446,1.25,1.51,2.02,1.31,1,40
2023,11,Gebiley,1203,13.48421365,0.391252525,32.01032975,1.43,1.43,2.19,1.43,1,40
2023,10,Gebiley,1203,28.16713454,0.344852057,39.28739963,1.34,1.18,2.07,1.3,1,40
2023,9,Gebiley,1203,55.37579032,0.307997947,35.67769529,1.18,1.05,2.09,1.15,1,40
2023,8,Gebiley,1203,34.04132814,0.286741783,35.1290206,1.43,1.21,2.45,1.37,1,40
2023,7,Gebiley,1203,15.6657008,0.279317659,33.24080705,2.51,1.64,2.67,2.29,1,40
2023,6,Gebiley,1203,21.59206994,0.639782357,33.81101258,3.33,1.94,2.73,2.98,1,40
2023,5,Gebiley,1203,37.5026369,0.431212627,34.13103129,3.25,1.91,2.36,2.92,1,40
2023,4,Gebiley,1203,107.9302865,0.355485972,32.25601849,3.27,1.82,2.35,2.91,1,40
2023,3,Gebiley,1203,78.40668508,0.465108907,32.55402529,3.96,1.65,2.13,3.38,1,40
2023,2,Gebiley,1203,4.1131,0.2595,37.1021,1.91,1.44,1.78,1.79,1,40
2023,1,Gebiley,1203,2.792547,0.276023,32.18541945,1.33,1.42,1.38,1.35,1,40
2022,12,Gebiley,1203,0.94982,0.26512,33.96273595,0.87,1.43,1.09,1.01,1,40
2022,11,Gebiley,1203,6.58199,0.295761459,36.87948,1.18,1.3,0.78,1.21,1,40
2022,10,Gebiley,1203,14.63400086,0.239677326,37.85061378,1.45,1.15,0.48,1.38,1,40
2022,9,Gebiley,1203,47.25776,0.23968,34.85128,1.47,0.92,0.45,1.33,1,40
2022,8,Gebiley,1203,80.1087642,0.0,33.35937001,1.34,0.73,0.46,1.18,1,40
2022,7,Gebiley,1203,31.92729157,0.167853738,33.7736983,1.28,0.51,0.59,1.09,1,40
2022,6,Gebiley,1203,17.371080602,0.165528181333333,37.7857724601177,0.98,0.49,0.62,0.85,0,40
2022,5,Gebiley,1203,18.3,0.21,42.82699015,0.7,0.51,0.66,0.65,0,40
2022,4,Gebiley,1203,42.78,0.17,40.31,0.45,0.56,0.71,0.48,0,40
2022,3,Gebiley,1203,3.0,0.17,40.36,0.74,0.57,1.09,0.7,0,40
2022,2,Gebiley,1203,0.0,0.16,38.82,0.69,0.58,1.4,0.66,0,40
2022,1,Gebiley,1203,0.0,0.2,36.09,0.34,0.59,1.62,0.4,0,40
2021,12,Gebiley,1203,2.42,0.21,35.67,0.42,0.93,1.61,0.54,0,40
2021,11,Gebiley,1203,2.97,0.23,39.02,0.54,1.11,1.63,0.68,0,40
2021,10,Gebiley,1203,28.15,0.31,39.01,0.48,1.07,1.58,0.63,0,40
2021,9,Gebiley,1203,11.9,0.317,35.42130148,0.4,0.96,1.45,0.54,0,40
2021,8,Gebiley,1203,5.89,0.281666667,34.36091972,0.59,0.91,1.46,0.67,0,40
2021,7,Gebiley,1203,5.911,0.204,31.88736428,1.12,0.78,1.49,1.04,1,40
2021,6,Gebiley,1203,15.30548964,0.316901511,35.63158472,1.31,0.52,1.34,1.11,1,40
2021,5,Gebiley,1203,14.649,0.310333333333333,40.4996967516112,1.21,0.53,1.05,1.04,1,40
2021,4,Gebiley,1203,73.72733882,0.155666667,43.08852778,1.5,0.8,0.74,1.33,1,40
2021,3,Gebiley,1203,3.513480192,0.172666667,42.47325677,1.66,0.98,1.12,1.49,1,40
2021,2,Gebiley,1203,2.015241084,0.172333333,37.73785937,3.19,1.01,1.44,2.64,1,40
2021,1,Gebiley,1203,1.923351704,0.221666667,34.55374289,2.62,0.96,1.4,2.21,1,40
2020,12,Gebiley,1203,0.0,0.24,34.27084262,2.56,0.8,1.38,2.12,1,40
2020,11,Gebiley,1203,46.832,0.216,37.67044853,2.43,0.53,1.34,1.96,1,40
2020,10,Gebiley,1203,6.936,0.298333333,42.68843462,2.38,0.5,1.59,1.91,1,40
2020,9,Gebiley,1203,73.976,0.320333333,36.96399771,3.04,0.52,1.54,2.41,1,40
2020,8,Gebiley,1203,118.376,0.253,36.19205297,3.16,0.48,1.57,2.49,1,40
2020,7,Gebiley,1203,65.436,0.206,35.3657915426303,3.78,0.54,1.67,2.97,1,40
2020,6,Gebiley,1203,25.568,0.275666666666667,35.9553304327916,3.71,0.56,1.76,2.93,1,40
2020,5,Gebiley,1203,57.352,0.391,39.6296587174369,3.6,0.61,1.77,2.85,1,40
2020,4,Gebiley,1203,157.992,0.238,40.259258562596,4.07,0.93,1.76,3.28,1,40
2020,3,Gebiley,1203,41.396,0.191666666666667,44.0881749484772,4.96,1.28,1.78,4.04,1,40
2020,2,Gebiley,1203,0.0,0.202,37.0561543367416,3.49,1.54,1.78,3.01,1,40
2020,1,Gebiley,1203,0.0,0.243666666666667,33.863505589999995,3.08,1.51,1.67,2.69,1,40
2019,12,Gebiley,1203,0.588,0.256,32.3138035546458,3.29,1.56,1.62,2.86,1,40
2019,11,Gebiley,1203,90.812,0.286333333333333,35.6972300905386,3.52,1.46,1.51,3.0,1,40
2019,10,Gebiley,1203,62.512,0.316333333333333,33.62682577181433,3.21,1.34,1.31,2.74,1,40
2019,9,Gebiley,1203,101.56,0.27,35.927344494507935,2.46,0.97,1.17,2.09,1,40
2019,8,Gebiley,1203,104.412,0.226666666666667,33.580169065099966,2.11,0.95,1.03,1.82,1,40
2019,7,Gebiley,1203,42.516,0.209333333333333,33.80314182199667,2.26,0.96,0.88,1.94,1,40
2019,6,Gebiley,1203,21.892,0.222666666666667,35.1604921803766,1.88,0.74,0.63,1.6,1,40
2019,5,Gebiley,1203,73.116,0.179666666666667,40.12259930438204,1.42,0.52,0.63,1.2,1,40
2019,4,Gebiley,1203,58.812,0.161,41.7209425944334,0.64,0.55,0.72,0.62,0,40
2019,3,Gebiley,1203,8.076,0.164666666666667,41.65079823753026,0.94,0.59,0.74,0.85,0,40
2019,2,Gebiley,1203,0.904,0.170666666666667,38.40143969295383,1.14,0.58,1.07,1.0,1,40
2019,1,Gebiley,1203,0.0,0.183333333333333,36.36706377726343,0.89,0.6,1.27,0.82,0,40
2018,12,Gebiley,1203,0.224,0.217333333333333,35.2225376851558,1.22,0.99,1.3,1.16,1,40
2018,11,Gebiley,1203,7.164,0.256666666666667,37.59742478222963,1.43,1.23,1.27,1.38,1,40
2018,10,Gebiley,1203,31.568,0.241333333333333,38.3039181081142,1.83,1.21,1.19,1.68,1,40
2018,9,Gebiley,1203,39.108,0.266666666666667,38.01962541210836,1.93,1.24,1.32,1.76,1,40
2018,8,Gebiley,1203,64.96,0.237666666666667,32.72975728333643,1.92,1.55,1.34,1.83,1,40
2018,7,Gebiley,1203,37.088,0.228,30.07414180746001,2.88,1.61,1.39,2.56,1,40
2018,6,Gebiley,1203,16.348,0.260666666666667,32.71830868340653,2.99,1.49,1.18,2.61,1,40
2018,5,Gebiley,1203,77.024,0.264,37.50169382604164,2.55,1.43,0.93,2.27,1,40
2018,4,Gebiley,1203,130.344,0.172333333333333,35.40022428728647,1.55,1.21,0.68,1.47,1,40
2018,3,Gebiley,1203,0.0,0.155666666666667,39.19125061771827,0.22,0.88,0.7,0.38,0,40
2018,2,Gebiley,1203,2.04,0.159666666666667,38.2432427165726,0.63,0.87,0.7,0.69,0,40
2018,1,Gebiley,1203,0.0,0.170666666666667,34.73429771372673,0.82,1.08,0.93,0.88,0,40
2017,12,Gebiley,1203,0.0,0.195666666666667,34.2207893909966,0.64,0.95,1.12,0.72,0,40
2017,11,Gebiley,1203,0.0,0.230666666666667,38.26949227768883,0.82,0.9,1.07,0.84,0,40
2017,10,Gebiley,1203,4.316,0.258,40.48892998788177,1.0,1.1,0.77,1.02,1,40
2017,9,Gebiley,1203,35.156,0.216,35.409308096132435,0.82,1.22,0.51,0.92,1,40
2017,8,Gebiley,1203,92.08,0.169666666666667,33.38307326371933,0.59,1.03,0.53,0.7,0,40
2017,7,Gebiley,1203,0.2,0.168333333333333,32.32864407995853,0.19,1.07,0.58,0.41,0,40
2017,6,Gebiley,1203,4.712,0.196333333333333,35.70298698969204,0.23,0.96,0.6,0.41,0,40
2017,5,Gebiley,1203,5.548,0.172333333333333,37.60937863824453,0.21,0.79,0.6,0.36,0,40
2017,4,Gebiley,1203,13.592,0.161666666666667,41.553676563877566,0.22,0.77,0.65,0.35,0,40
2017,3,Gebiley,1203,3.076,0.151333333333333,41.73262554652337,0.36,0.95,0.66,0.51,0,40
2017,2,Gebiley,1203,2.496,0.167,37.558466043392905,0.25,0.76,0.67,0.38,0,40
2017,1,Gebiley,1203,0.0,0.178666666666667,37.17460091217227,0.22,0.54,0.65,0.3,0,40
2016,12,Gebiley,1203,0.0,0.184333333333333,34.75774432273227,0.19,0.59,0.66,0.29,0,40
2016,11,Gebiley,1203,2.004,0.197333333333333,38.504643417462,0.18,0.57,0.69,0.28,0,40
2016,10,Gebiley,1203,7.12,0.213,40.8846691248935,0.18,0.59,0.96,0.29,0,40
2016,9,Gebiley,1203,1.28,0.230333333333333,38.30822569795637,0.45,0.63,1.14,0.49,0,40
2016,8,Gebiley,1203,20.936,0.221666666666667,34.568053652390134,0.49,0.91,1.37,0.6,0,40
2016,7,Gebiley,1203,2.984,0.220333333333333,34.1269735108167,0.69,1.18,1.44,0.81,0,40
2016,6,Gebiley,1203,4.788,0.311,34.9050137183746,1.14,1.35,1.23,1.19,1,40
2016,5,Gebiley,1203,4.32,0.288,36.266031267733695,1.43,1.14,0.92,1.36,1,40
2016,4,Gebiley,1203,108.496,0.163333333333333,35.839698823678795,1.41,0.89,0.63,1.28,1,40
2016,3,Gebiley,1203,0.0,0.145,42.5655020834717,0.38,0.53,0.63,0.42,0,40
2016,2,Gebiley,1203,1.6,0.159333333333333,38.1455269610988,0.53,0.53,0.64,0.53,0,40
2016,1,Gebiley,1203,0.0,0.172,35.149949572357635,0.73,0.52,0.6,0.68,0,40
2015,12,Gebiley,1203,0.1,0.179333333333333,35.43475980404153,0.7,0.54,0.59,0.66,0,40
2015,11,Gebiley,1203,9.652,0.186666666666667,38.299803552204565,0.57,0.5,0.56,0.56,0,40
2015,10,Gebiley,1203,4.6,0.206333333333333,41.93554046330363,0.37,0.48,0.52,0.4,0,40
2015,9,Gebiley,1203,17.876,0.209666666666667,39.11781502832807,0.3,0.44,0.5,0.33,0,40
2015,8,Gebiley,1203,48.82,0.172666666666667,35.25635729242973,0.38,0.46,0.52,0.4,0,40
2015,7,Gebiley,1203,0.432,0.170333333333333,35.3460948643598,0.3,0.47,0.56,0.34,0,40
2015,6,Gebiley,1203,11.724,0.184666666666667,37.58413791561856,0.29,0.49,0.58,0.34,0,40
2015,5,Gebiley,1203,5.256,0.168666666666667,39.667536642651136,0.14,0.52,0.6,0.23,0,40
2015,4,Gebiley,1203,7.96,0.157,43.89029397390127,0.12,0.55,0.67,0.22,0,40
2015,3,Gebiley,1203,0.784,0.155,41.62489970499623,0.47,0.88,0.7,0.57,0,40
2015,2,Gebiley,1203,0.0,0.158,39.013552236007335,0.64,1.12,0.72,0.76,0,40
2015,1,Gebiley,1203,0.0,0.174666666666667,34.392832538752295,1.36,0.94,0.7,1.26,1,40
2014,12,Gebiley,1203,0.0,0.195333333333333,34.68473127199283,2.69,0.98,0.99,2.26,1,40
2014,11,Gebiley,1203,0.024,0.22,37.6680382423642,2.91,1.11,1.16,2.46,1,40
2014,10,Gebiley,1203,19.984,0.258,37.968536120572566,2.8,1.26,1.24,2.42,1,40
2014,9,Gebiley,1203,21.82,0.263,34.85413166468637,2.26,1.04,1.02,1.96,1,40
2014,8,Gebiley,1203,180.564,0.219333333333333,33.247830940888896,2.41,0.85,0.87,2.02,1,40
2014,7,Gebiley,1203,180.564,0.186,33.8215715310635,1.78,0.9,0.67,1.56,1,40
2014,6,Gebiley,1203,1.656,0.205666666666667,37.83046589723184,0.36,1.12,0.71,0.55,0,40
2014,5,Gebiley,1203,5.032,0.216333333333333,37.828829111993535,0.37,1.23,1.06,0.58,0,40
2014,4,Gebiley,1203,38.236,0.188,39.24934901438467,0.46,1.23,1.41,0.65,0,40
2014,3,Gebiley,1203,4.212,0.182333333333333,40.03426972349837,0.88,1.44,1.64,1.02,1,40
2014,2,Gebiley,1203,0.028,0.204666666666667,36.14489556860581,0.87,1.4,1.65,1.0,1,40
2014,1,Gebiley,1203,0.0,0.232666666666667,33.62523894361673,0.97,1.41,1.55,1.08,1,40
2013,12,Gebiley,1203,0.0,0.253333333333333,33.05265615419723,1.04,1.49,1.49,1.15,1,40
2013,11,Gebiley,1203,9.792,0.248666666666667,37.188776233307,0.92,1.43,1.36,1.05,1,40
2013,10,Gebiley,1203,30.604,0.251666666666667,37.97180023030297,0.68,1.38,1.25,0.86,0,40
2013,9,Gebiley,1203,18.68,0.265,36.16723931646463,0.52,1.39,1.06,0.74,0,40
2013,8,Gebiley,1203,50.468,0.228333333333333,31.574183692113905,0.56,1.49,0.88,0.79,0,40
2013,7,Gebiley,1203,13.452,0.182666666666667,31.96877629508877,0.63,1.5,0.65,0.85,0,40
2013,6,Gebiley,1203,1.512,0.195,34.22828660500097,0.95,1.45,0.93,1.08,1,40
2013,5,Gebiley,1203,3.416,0.239,38.1982212855737,1.22,1.38,1.14,1.26,1,40
2013,4,Gebiley,1203,80.164,0.217666666666667,36.442144539654464,1.37,1.17,0.95,1.32,1,40
2013,3,Gebiley,1203,12.904,0.16,37.656446714402335,0.84,1.07,0.65,0.9,0,40
2013,2,Gebiley,1203,0.0,0.155,38.57213217247057,0.88,1.02,0.65,0.91,1,40
2013,1,Gebiley,1203,0.608,0.166,34.316878505066434,1.15,0.86,0.63,1.08,1,40
2012,12,Gebiley,1203,0.004,0.177333333333333,36.022135565312006,0.69,0.65,0.63,0.68,0,40
2012,11,Gebiley,1203,0.0,0.192333333333333,38.66886024498387,0.64,0.96,0.6,0.72,0,40
2012,10,Gebiley,1203,8.424,0.218,40.30907503079567,0.89,1.14,0.55,0.95,1,40
2012,9,Gebiley,1203,22.916,0.235,35.421678328202866,1.08,1.32,0.53,1.14,1,40
2012,8,Gebiley,1203,98.376,0.208,33.2468100807592,0.87,1.32,0.54,0.99,1,40
2012,7,Gebiley,1203,13.128,0.175,32.07662855593373,0.46,1.21,0.56,0.65,0,40
2012,6,Gebiley,1203,7.94,0.174333333333333,32.667859659732834,0.47,0.93,0.57,0.59,0,40
2012,5,Gebiley,1203,5.176,0.188333333333333,39.37065973712067,0.44,0.63,0.58,0.49,0,40
2012,4,Gebiley,1203,53.096,0.155333333333333,38.91831199864957,0.49,0.92,0.62,0.59,0,40
2012,3,Gebiley,1203,0.692,0.142666666666667,40.52065109149267,0.16,1.09,0.65,0.39,0,40
2012,2,Gebiley,1203,0.0,0.151666666666667,37.29844617425056,0.39,1.09,0.67,0.56,0,40
2012,1,Gebiley,1203,0.0,0.163,35.20630829731527,0.82,1.09,0.64,0.89,0,40
2011,12,Gebiley,1203,0.0,0.171,34.008730787546966,0.73,0.97,0.65,0.79,0,40
2011,11,Gebiley,1203,1.548,0.192333333333333,37.69644186120204,0.68,0.96,0.64,0.75,0,40
2011,10,Gebiley,1203,1.016,0.246,39.96121845401134,0.94,1.12,0.58,0.99,1,40
2011,9,Gebiley,1203,20.448,0.248666666666667,35.82054657860024,1.01,1.2,0.54,1.06,1,40
2011,8,Gebiley,1203,108.62,0.198666666666667,33.14503115980177,0.82,1.18,0.55,0.91,1,40
2011,7,Gebiley,1203,20.148,0.182333333333333,32.35386775641134,0.35,1.02,0.58,0.51,0,40
2011,6,Gebiley,1203,9.312,0.216,33.39556700975306,0.29,0.8,0.6,0.42,0,40
2011,5,Gebiley,1203,5.092,0.169,39.2026910887411,0.24,0.54,0.59,0.32,0,40
2011,4,Gebiley,1203,24.292,0.147666666666667,42.773997779766326,0.24,0.55,0.65,0.32,0,40
2011,3,Gebiley,1203,0.0,0.152333333333333,41.85311402365337,0.13,0.81,0.69,0.3,0,40
2011,2,Gebiley,1203,0.0,0.165333333333333,39.06609954976656,0.39,1.06,0.72,0.55,0,40
2011,1,Gebiley,1203,0.0,0.175666666666667,34.27114971313167,0.76,0.89,0.7,0.79,0,40
2010,12,Gebiley,1203,0.0,0.189,34.97275465527117,0.68,0.66,1.0,0.67,0,40
2010,11,Gebiley,1203,0.004,0.207,38.10203197186027,0.64,0.92,1.21,0.71,0,40
2010,10,Gebiley,1203,1.532,0.249333333333333,40.69866452028924,0.88,1.12,1.36,0.94,1,40
2010,9,Gebiley,1203,21.384,0.28,34.316367884354065,1.25,1.19,1.38,1.24,1,40
2010,8,Gebiley,1203,99.052,0.228,33.71230205558883,1.07,1.29,1.46,1.13,1,40
2010,7,Gebiley,1203,17.992,0.206666666666667,33.506345325319266,0.99,1.41,1.54,1.1,1,40
2010,6,Gebiley,1203,9.764,0.236666666666667,34.23263586449187,1.52,1.61,1.52,1.54,1,40
2010,5,Gebiley,1203,4.988,0.282666666666667,37.4247820513292,1.87,1.56,1.48,1.79,1,40
2010,4,Gebiley,1203,81.16,0.267333333333333,35.88819739505737,2.1,1.49,1.28,1.94,1,40
2010,3,Gebiley,1203,7.716,0.217333333333333,35.492510262085936,3.13,1.21,0.96,2.65,1,40
2010,2,Gebiley,1203,57.312,0.164333333333333,35.75547094179843,1.92,0.84,0.64,1.65,1,40
2010,1,Gebiley,1203,0.0,0.16,34.84303927932943,0.34,0.56,0.6,0.4,0,40
2009,12,Gebiley,1203,0.584,0.176,35.328659826928366,0.39,0.91,0.6,0.52,0,40
2009,11,Gebiley,1203,0.0,0.201666666666667,39.42090535162054,0.52,1.0,0.57,0.64,0,40
2009,10,Gebiley,1203,31.908,0.207666666666667,38.93594266621989,0.42,0.77,0.52,0.51,0,40
2009,9,Gebiley,1203,5.68,0.201333333333333,38.79407795890847,0.21,0.78,0.52,0.36,0,40
2009,8,Gebiley,1203,13.26,0.186333333333333,34.591366610138635,0.32,0.99,0.56,0.49,0,40
2009,7,Gebiley,1203,1.4,0.170666666666667,29.369149152381368,0.51,0.86,0.61,0.6,0,40
2009,6,Gebiley,1203,15.34,0.172,39.94591060076744,0.49,0.77,0.62,0.56,0,40
2009,5,Gebiley,1203,3.344,0.194,41.15455299329687,0.26,1.03,0.65,0.46,0,40
2009,4,Gebiley,1203,26.2,0.189666666666667,37.57809147355423,0.3,0.94,0.98,0.46,0,40
2009,3,Gebiley,1203,2.588,0.169666666666667,41.3815015537048,0.55,0.89,1.19,0.64,0,40
2009,2,Gebiley,1203,0.0,0.176666666666667,37.97569504276263,0.64,1.07,0.97,0.75,0,40
2009,1,Gebiley,1203,0.204,0.177,34.15345191882766,0.49,1.07,0.65,0.63,0,40
2008,12,Gebiley,1203,0.012,0.19,35.615013824729566,0.6,1.15,0.65,0.74,0,40
2008,11,Gebiley,1203,2.476,0.205333333333333,35.92981375737376,0.72,0.96,0.63,0.78,0,40
2008,10,Gebiley,1203,20.504,0.216666666666667,39.74483584433177,0.58,0.63,0.81,0.59,0,40
2008,9,Gebiley,1203,19.076,0.232333333333333,37.554921451647466,0.31,0.84,0.97,0.44,0,40
2008,8,Gebiley,1203,33.912,0.213,34.229659167785336,0.28,1.02,0.83,0.47,0,40
2008,7,Gebiley,1203,9.908,0.194,31.72920655094107,0.27,1.14,0.64,0.49,0,40
2008,6,Gebiley,1203,9.916,0.2,33.2000637542163,0.26,0.86,0.65,0.41,0,40
2008,5,Gebiley,1203,5.428,0.191333333333333,39.0317118078158,0.21,0.58,0.94,0.3,0,40
2008,4,Gebiley,1203,19.024,0.171,41.69867584907533,0.2,0.85,1.24,0.36,0,40
2008,3,Gebiley,1203,0.0,0.18,42.74176582614204,0.26,1.08,1.27,0.46,0,40
2008,2,Gebiley,1203,0.0,0.199666666666667,35.39280795417714,0.54,0.93,1.06,0.64,0,40
2008,1,Gebiley,1203,0.004,0.190333333333333,35.245530267873136,1.07,0.9,0.72,1.03,1,40
2007,12,Gebiley,1203,0.0,0.193,34.70245174873546,0.95,1.19,0.74,1.01,1,40
2007,11,Gebiley,1203,0.116,0.214666666666667,37.22279414849626,0.89,1.16,1.02,0.96,1,40
2007,10,Gebiley,1203,8.6,0.246666666666667,39.91011829316523,1.22,1.11,1.2,1.2,1,40
2007,9,Gebiley,1203,26.02,0.276666666666667,35.3814707271889,1.29,1.13,1.37,1.25,1,40
2007,8,Gebiley,1203,138.916,0.26,32.83896600041767,1.53,1.14,1.44,1.43,1,40
2007,7,Gebiley,1203,24.316,0.225333333333333,32.950027881328474,0.83,1.17,1.55,0.91,1,40
2007,6,Gebiley,1203,13.308,0.237666666666667,34.7183169030149,0.59,1.38,1.62,0.79,0,40
2007,5,Gebiley,1203,5.156,0.262666666666667,38.67229889931634,0.7,1.25,1.67,0.84,0,40
2007,4,Gebiley,1203,34.088,0.231333333333333,37.72351242067173,0.78,1.08,1.76,0.85,0,40
2007,3,Gebiley,1203,6.292,0.204333333333333,40.3771554300343,1.55,1.05,1.71,1.43,1,40
2007,2,Gebiley,1203,0.0,0.227333333333333,38.06204912773693,1.8,1.29,1.68,1.67,1,40
2007,1,Gebiley,1203,0.0,0.252333333333333,32.15073279814686,1.96,1.49,1.54,1.84,1,40
2006,12,Gebiley,1203,51.148,0.255666666666667,31.98492345423393,1.53,1.52,1.28,1.53,1,40
2006,11,Gebiley,1203,0.4,0.247666666666667,35.3185393198984,1.07,1.38,1.17,1.15,1,40
2006,10,Gebiley,1203,25.364,0.245333333333333,38.27607688644656,1.05,1.28,1.07,1.1,1,40
2006,9,Gebiley,1203,12.212,0.254333333333333,35.05968235762146,1.15,1.12,1.21,1.14,1,40
2006,8,Gebiley,1203,94.976,0.217,33.05448224739063,1.22,0.92,1.08,1.15,1,40
2006,7,Gebiley,1203,0.108,0.197,33.252118211767566,1.1,0.96,0.94,1.06,1,40
2006,6,Gebiley,1203,12.088,0.203333333333333,36.37902620593764,1.32,1.14,0.95,1.28,1,40
2006,5,Gebiley,1203,4.38,0.231,38.694267574753134,1.26,1.33,1.15,1.28,1,40
2006,4,Gebiley,1203,90.672,0.204666666666667,36.4836598204789,1.17,1.32,1.19,1.21,1,40
2006,3,Gebiley,1203,2.78,0.172,39.68466436760124,0.34,1.04,1.16,0.51,0,40
2006,2,Gebiley,1203,2.716,0.178,37.69711257850703,0.35,0.83,0.95,0.47,0,40
2006,1,Gebiley,1203,0.0,0.171666666666667,34.90256239830847,0.52,0.59,0.65,0.54,0,40
2005,12,Gebiley,1203,0.0,0.176,35.53119617450796,0.43,0.65,0.67,0.48,0,40
2005,11,Gebiley,1203,2.576,0.193333333333333,38.74826267007447,0.39,0.91,0.68,0.52,0,40
2005,10,Gebiley,1203,5.196,0.221,40.057162205578365,0.39,1.17,0.94,0.58,0,40
2005,9,Gebiley,1203,9.52,0.239333333333333,36.311857086657966,0.45,1.18,1.14,0.63,0,40
2005,8,Gebiley,1203,64.22,0.23,34.29733709753593,0.48,1.28,1.37,0.68,0,40
2005,7,Gebiley,1203,4.928,0.225666666666667,31.397946307280765,0.42,1.54,1.44,0.7,0,40
2005,6,Gebiley,1203,3.788,0.265,34.20332018956544,0.47,1.46,1.44,0.72,0,40
2005,5,Gebiley,1203,6.268,0.272666666666667,35.27108092381197,0.48,1.48,1.21,0.73,0,40
2005,4,Gebiley,1203,54.4,0.193333333333333,37.9369944718109,0.53,1.22,1.0,0.7,0,40
2005,3,Gebiley,1203,2.608,0.162666666666667,37.470192430865694,0.74,0.97,0.7,0.8,0,40
2005,2,Gebiley,1203,0.248,0.167333333333333,39.3515243719537,0.67,0.87,0.69,0.72,0,40
2005,1,Gebiley,1203,0.056,0.188333333333333,34.62118137337723,0.42,1.08,0.66,0.58,0,40
2004,12,Gebiley,1203,0.0,0.204333333333333,32.9754828106637,0.47,1.13,0.65,0.64,0,40
2004,11,Gebiley,1203,4.02,0.209,37.61606026976967,0.53,1.02,0.61,0.66,0,40
2004,10,Gebiley,1203,29.604,0.230333333333333,38.49619848252647,0.4,0.75,0.57,0.49,0,40
2004,9,Gebiley,1203,10.304,0.219666666666667,37.95447271367566,0.42,0.56,0.57,0.46,0,40
2004,8,Gebiley,1203,20.428,0.200666666666667,34.80434623338564,0.43,0.59,0.59,0.47,0,40
2004,7,Gebiley,1203,1.712,0.182,34.11991868493353,0.59,0.63,0.63,0.6,0,40
2004,6,Gebiley,1203,3.408,0.185,37.07460980262107,0.98,0.89,0.91,0.96,1,40
2004,5,Gebiley,1203,0.732,0.223333333333333,41.70021424068944,1.6,1.14,1.13,1.48,1,40
2004,4,Gebiley,1203,97.42,0.209666666666667,34.876606593631735,1.5,1.22,0.95,1.43,1,40
2004,3,Gebiley,1203,0.212,0.159666666666667,40.327689453787706,0.67,1.05,0.66,0.76,0,40
2004,2,Gebiley,1203,0.0,0.165333333333333,37.1699635388071,1.08,1.06,0.68,1.08,1,40
2004,1,Gebiley,1203,0.024,0.169,35.07177159054823,1.77,1.08,0.66,1.6,1,40
2003,12,Gebiley,1203,30.484,0.178666666666667,34.384707613415664,1.21,0.96,0.66,1.15,1,40
2003,11,Gebiley,1203,0.044,0.193333333333333,37.98080460554437,0.66,0.89,0.9,0.72,0,40
2003,10,Gebiley,1203,1.456,0.231333333333333,41.39230852394223,0.92,1.03,1.05,0.95,1,40
2003,9,Gebiley,1203,19.208,0.257,35.205854164463,1.33,1.25,1.0,1.31,1,40
2003,8,Gebiley,1203,114.852,0.219,32.714865140956334,1.12,1.05,0.83,1.1,1,40
2003,7,Gebiley,1203,11.912,0.183333333333333,31.710897518472667,0.69,0.84,0.62,0.73,0,40
2003,6,Gebiley,1203,8.156,0.198333333333333,37.09620279836684,1.07,0.81,0.63,1.0,1,40
2003,5,Gebiley,1203,4.808,0.225333333333333,40.30561524276083,1.29,1.02,0.63,1.23,1,40
2003,4,Gebiley,1203,89.992,0.167,37.79800124325861,1.43,0.86,0.66,1.29,1,40
2003,3,Gebiley,1203,0.096,0.153666666666667,41.89648383472284,0.65,0.78,0.67,0.68,0,40
2003,2,Gebiley,1203,7.984,0.170666666666667,39.194277797943805,0.65,0.95,0.68,0.73,0,40
2003,1,Gebiley,1203,0.212,0.180666666666667,33.51967854474697,0.4,0.82,0.65,0.51,0,40
2002,12,Gebiley,1203,0.024,0.178666666666667,35.60441196355166,0.32,0.6,0.64,0.39,0,40
2002,11,Gebiley,1203,0.0,0.192333333333333,38.83331740425697,0.3,0.56,0.62,0.36,0,40
2002,10,Gebiley,1203,7.248,0.226333333333333,41.11130187460663,0.3,0.74,0.58,0.41,0,40
2002,9,Gebiley,1203,12.876,0.251333333333333,38.03419278794664,0.27,0.95,0.57,0.44,0,40
2002,8,Gebiley,1203,41.46,0.202,33.147327545244,0.27,0.81,0.57,0.4,0,40
